datetime,stock_code,exchange_code,product_type,expiry_date,right,strike_price,open,high,low,close,volume,open_interest,count
2023-12-01 09:29:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44922.85,44944,44922.85,44943.7,16575,2522685,14
2023-12-01 09:30:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44944.6,44944.6,44925.05,44930,6240,2522685,15
2023-12-01 09:31:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44928.2,44930,44910.05,44917.15,5085,2522685,16
2023-12-01 09:32:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44917.2,44925,44915.95,44919.95,3915,2527635,17
2023-12-01 09:33:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44920.5,44964.15,44920.1,44964.15,12810,2527635,18
2023-12-01 09:34:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44968,44968.1,44941.55,44950,10350,2527635,19
2023-12-01 09:35:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44950.05,44955,44942.35,44955,10380,2529885,20
2023-12-01 09:36:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44963,44969.15,44950,44965,7380,2529885,21
2023-12-01 09:37:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44962.45,44966.55,44932.5,44932.5,10215,2529885,22
2023-12-01 09:38:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44940.55,44975,44936.85,44967.85,9525,2530920,23
2023-12-01 09:39:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44970,44974.45,44950.05,44961.3,8175,2530920,24
2023-12-01 09:40:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44961.35,44986,44950,44981.4,8955,2530920,25
2023-12-01 09:41:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44980.75,44985.4,44961.3,44961.3,9420,2532300,26
2023-12-01 09:42:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44962.75,44983.4,44956.2,44977.95,7395,2532300,27
2023-12-01 09:43:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44978.2,44982.7,44964.6,44972.7,8580,2532300,28
2023-12-01 09:44:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44971.05,44973.95,44960,44964,7410,2531775,29
2023-12-01 09:45:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44961.4,44982.2,44956.3,44976.7,8175,2531775,30
2023-12-01 09:46:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44973.85,44982.05,44966.7,44970.6,9990,2531775,31
2023-12-01 09:47:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44971.9,44971.9,44945.35,44946.45,10470,2529165,32
2023-12-01 09:48:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44948.35,44976,44942.5,44976,11190,2529165,33
2023-12-01 09:49:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,44978.6,45074.65,44978.6,45070.9,44775,2529165,34
2023-12-01 09:50:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45069.1,45149,45054,45149,35115,2520975,35
2023-12-01 09:51:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45146.45,45160,45115.85,45131.45,28875,2520975,36
2023-12-01 09:52:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45127.8,45158.6,45124.4,45158.2,19065,2520975,37
2023-12-01 09:53:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45156.7,45226.4,45151.45,45203.8,45105,2530275,38
2023-12-01 09:54:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45215,45218.7,45156.6,45163.75,23880,2530275,39
2023-12-01 09:55:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45169.75,45169.75,45126.9,45150,15405,2530275,40
2023-12-01 09:56:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45149.25,45180,45141.15,45177.1,15255,2556840,41
2023-12-01 09:57:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45174.65,45174.9,45140.75,45150.2,11445,2556840,42
2023-12-01 09:58:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45147.75,45178.1,45141,45169.7,11820,2556840,43
2023-12-01 09:59:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45159.85,45159.85,45141.9,45145.1,7035,2554440,44
2023-12-01 10:00:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45145.1,45149,45111.1,45111.1,14160,2554440,45
2023-12-01 10:01:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45106.55,45135,45106.55,45131.25,15945,2554440,46
2023-12-01 10:02:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45130.25,45178.15,45126.35,45178.15,9480,2562120,47
2023-12-01 10:03:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45178.1,45178.1,45137.5,45137.75,8700,2562120,48
2023-12-01 10:04:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45132.8,45140,45115.8,45123.45,13305,2562120,49
2023-12-01 10:05:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45130.9,45144.7,45126.05,45135,7170,2548140,50
2023-12-01 10:06:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45134.7,45140,45126.05,45133.5,4185,2548140,51
2023-12-01 10:07:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45130.05,45130.05,45118,45119.9,4275,2548140,52
2023-12-01 10:08:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45114.65,45122.75,45090,45093.1,10785,2547060,53
2023-12-01 10:09:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45083.9,45130,45082.05,45130,6945,2547060,54
2023-12-01 10:10:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45128.05,45159.55,45124.15,45132,4710,2547060,55
2023-12-01 10:11:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45127.2,45160,45111,45140.55,16890,2548140,56
2023-12-01 10:12:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45149.5,45160.4,45136.05,45154.6,8535,2548140,57
2023-12-01 10:13:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45147,45160,45147,45153.4,3030,2548140,58
2023-12-01 10:14:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45155,45172.55,45151,45156.35,5190,2565705,59
2023-12-01 10:15:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45156.35,45159.9,45124.95,45128.55,9000,2565705,60
2023-12-01 10:16:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45126,45139,45120,45120,2655,2565705,61
2023-12-01 10:17:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45121.55,45148.6,45120,45133.45,2610,2568360,62
2023-12-01 10:18:00,CNXBAN,NFO,Futures,28-DEC-23,Others,0,45139.7,45160,45136,45151.2,9510,2568360,63
